,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
114,0.11889896392822266,0.0015581505649300681,0.007265138626098633,7.875285790312264e-05,1,30,23,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 23}",0.3375,0.325,0.2875,0.3625,0.3,0.3225,0.026692695630078284,11177
115,0.12238202095031739,0.004944080731131986,0.007777881622314453,0.0003119091467701966,1,30,24,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 24}",0.3375,0.3375,0.325,0.3625,0.325,0.3375,0.013693063937629145,10526
116,0.12485747337341309,0.004937985583265321,0.007742166519165039,0.0002521455197053278,1,30,25,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 25}",0.3375,0.3375,0.3125,0.3625,0.325,0.335,0.016583123951776996,10574
117,0.13024563789367677,0.0031786556979462406,0.0084869384765625,0.0009623206432559076,1,30,26,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 26}",0.3,0.325,0.3125,0.35,0.3375,0.325,0.017677669529663688,11049
118,0.13524532318115234,0.001545215403280638,0.009088897705078125,0.001494693535528664,1,30,27,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 27}",0.325,0.325,0.3625,0.325,0.35,0.3375,0.015811388300841885,10526
119,0.14056034088134767,0.004112078446292588,0.009047985076904297,0.000688456210885458,1,30,28,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 28}",0.3125,0.3375,0.4,0.325,0.35,0.34500000000000003,0.030207614933986437,10434
120,0.14681992530822754,0.007124218776929674,0.010149288177490234,0.0027063309629570998,1,30,29,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 29}",0.3125,0.3,0.3875,0.3375,0.3625,0.33999999999999997,0.032015621187164243,10512
121,0.153458309173584,0.003968214067273203,0.009401369094848632,0.0009542803436200532,1,30,30,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 30}",0.3125,0.3,0.3625,0.3375,0.375,0.3375,0.02850438562747845,10526
122,0.15498576164245606,0.0038493533347979227,0.008995532989501953,0.00013928926785575734,1,30,31,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 31}",0.3,0.3,0.3625,0.3375,0.3875,0.33749999999999997,0.03446012188022556,10567
123,0.1637052536010742,0.007390749451950595,0.009566593170166015,0.00031172619352337817,1,30,32,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 32}",0.3,0.3125,0.3875,0.35,0.3875,0.34750000000000003,0.03657184709581949,10411
124,0.16840720176696777,0.006298035948155225,0.009774065017700196,0.00012056255883349534,1,30,33,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 33}",0.2875,0.3,0.3875,0.35,0.4,0.3449999999999999,0.045138675213169485,10458
125,0.16940569877624512,0.004147389687072575,0.010197639465332031,0.0004495777158560591,1,30,34,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 34}",0.2875,0.3,0.3875,0.3625,0.4125,0.35,0.048733971724044825,10399
126,0.18676972389221191,0.011988513464857591,0.010442876815795898,0.00047898943114811285,1,30,35,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 35}",0.2875,0.3,0.3625,0.3625,0.3875,0.33999999999999997,0.03905124837953328,10512
127,0.18737554550170898,0.003909499729441245,0.011142969131469727,0.0005900082296142249,1,30,36,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 36}",0.2875,0.3,0.3625,0.3625,0.4,0.34249999999999997,0.04227883631321942,10468
128,0.19263176918029784,0.013828455193299833,0.010801887512207032,0.0004124063826234506,1,30,37,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 37}",0.2875,0.3125,0.3875,0.375,0.4,0.35250000000000004,0.04430011286667339,10388
129,0.20586190223693848,0.014564913137848811,0.012197542190551757,0.001149144799410781,1,30,38,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 38}",0.3,0.3125,0.35,0.3625,0.4,0.34500000000000003,0.03588175023601832,10434
130,0.19733042716979982,0.003432714041084791,0.011344051361083985,0.00013674660501631378,1,30,39,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 39}",0.2875,0.3125,0.35,0.35,0.375,0.33499999999999996,0.031024184114977142,10615
131,0.19842066764831542,0.0034276760192370036,0.01149735450744629,0.0002319499158292201,1,30,40,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 40}",0.3,0.3,0.325,0.3375,0.3875,0.33,0.032210246816812824,10736
132,0.20864906311035156,0.00815547814451872,0.012262821197509766,0.0005503355074948118,1,30,41,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 41}",0.3,0.3,0.35,0.35,0.3875,0.33749999999999997,0.03354101966249685,10567
133,0.2101977825164795,0.009574530978277325,0.01214141845703125,0.0006612442285642145,1,30,42,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 42}",0.3,0.3125,0.325,0.3375,0.375,0.32999999999999996,0.025739075352467507,10754
134,0.2119826316833496,0.0042704520989736644,0.012118721008300781,0.0002536565998008435,1,30,43,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 43}",0.3,0.325,0.3375,0.3375,0.375,0.335,0.024238399287081647,10574
135,0.215669584274292,0.003082456399009895,0.0123626708984375,0.00016139619934059084,1,30,44,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 44}",0.3,0.325,0.325,0.3375,0.3875,0.335,0.02893959225697557,10574
136,0.23009753227233887,0.006594622690171641,0.014418220520019532,0.0013086522862761824,1,30,45,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 45}",0.3,0.325,0.35,0.325,0.3875,0.3375,0.02958039891549808,10526
137,0.22951812744140626,0.0070645833648677915,0.012968730926513673,0.00030224463103740426,1,30,46,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 46}",0.3125,0.325,0.3625,0.3375,0.4,0.3475,0.031024184114977142,10424
138,0.2487640380859375,0.03724521211351854,0.013268280029296874,0.0005942285548445494,1,30,47,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 47}",0.3,0.325,0.3625,0.3375,0.4,0.34500000000000003,0.03409545424246465,10434
139,0.23415989875793458,0.04098668029397181,0.016310977935791015,0.006886117496559446,1,30,48,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 48}",0.3,0.3125,0.3625,0.3375,0.4,0.34249999999999997,0.03588175023601831,10468
140,0.26630473136901855,0.05538484854417206,0.01276540756225586,0.0020474409167522533,1,30,49,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 49}",0.3,0.3125,0.375,0.3375,0.3875,0.3425,0.03409545424246464,10459
141,0.24911465644836425,0.04657192343882342,0.01494603157043457,0.0018706229849265738,1,30,50,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 50}",0.3,0.3125,0.3625,0.35,0.4,0.34500000000000003,0.03588175023601832,10434
142,0.26179094314575196,0.020490988865829403,0.017804670333862304,0.006307194303039239,1,30,51,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 51}",0.3,0.3125,0.375,0.35,0.4,0.3475,0.037416573867739424,10424
143,0.2616079807281494,0.014653936108313595,0.014868831634521485,0.0008363102076401934,1,30,52,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 52}",0.3,0.3125,0.3875,0.3375,0.3875,0.345,0.03674234614174768,10454
144,0.26178250312805174,0.010377637543731,0.015022850036621094,0.0005562572395175042,1,30,53,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 53}",0.3,0.3,0.375,0.35,0.375,0.33999999999999997,0.03391164991562634,10512
145,0.26394262313842776,0.007974045754308825,0.015225839614868165,0.0004720229887662141,1,30,54,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 54}",0.2875,0.3,0.375,0.35,0.375,0.3375,0.03708099243547833,10526
146,0.2792552947998047,0.016166882929930106,0.01601419448852539,0.0008862023472880815,1,30,55,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 55}",0.2875,0.3,0.375,0.35,0.3875,0.33999999999999997,0.03984344362627308,10512
147,0.27843623161315917,0.004698059417620109,0.016689872741699217,0.0009806148286515333,1,30,56,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 56}",0.3,0.3125,0.375,0.35,0.3875,0.345,0.03409545424246464,10454
148,0.278945255279541,0.008482745418596477,0.015927743911743165,0.000418602394849338,1,30,57,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 57}",0.2875,0.325,0.3625,0.35,0.375,0.34,0.031024184114977142,10501
149,0.29112634658813474,0.014048223907174043,0.01745905876159668,0.001791158134470669,1,30,58,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 58}",0.3,0.3125,0.3875,0.35,0.3875,0.34750000000000003,0.03657184709581949,10411
150,0.2966622352600098,0.008108679059216249,0.017682790756225586,0.0014342833700286889,1,30,59,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 59}",0.3,0.3125,0.3625,0.35,0.3875,0.3425,0.03221024681681282,10459
151,0.30891618728637693,0.016588247769877575,0.02703995704650879,0.011510593216107697,1,30,60,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 60}",0.3,0.3125,0.375,0.35,0.4,0.3475,0.037416573867739424,10424
152,0.3121209621429443,0.015618312730375538,0.01936039924621582,0.0033337857502095092,1,30,61,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 61}",0.3,0.3125,0.375,0.35,0.375,0.34249999999999997,0.031224989991991994,10468
153,0.37763466835021975,0.023388456383656706,0.020905017852783203,0.004829276941067063,1,30,62,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 62}",0.3125,0.3125,0.375,0.3375,0.375,0.34249999999999997,0.02806243040080456,10468
154,0.48588809967041013,0.09764593201764,0.029947471618652344,0.012485891269910001,1,30,63,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 63}",0.3125,0.3125,0.375,0.3375,0.375,0.34249999999999997,0.02806243040080456,10468
155,0.304624605178833,0.047636861928617796,0.016072797775268554,0.003359097010557794,1,30,64,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 64}",0.3125,0.3125,0.3625,0.3375,0.375,0.34,0.025495097567963924,10501
156,0.37301015853881836,0.04854664655441348,0.02757267951965332,0.010578349407582677,1,30,65,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 65}",0.3125,0.3125,0.3625,0.3375,0.3875,0.3425,0.029154759474226504,10459
157,0.34558725357055664,0.08464927578661334,0.020432329177856444,0.005852531550280391,1,30,66,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 66}",0.3125,0.3,0.35,0.3375,0.3875,0.3375,0.03061862178478973,10526
158,0.4154242992401123,0.09276310872990079,0.024448251724243163,0.006580363167533421,1,30,67,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 67}",0.3125,0.3,0.35,0.3375,0.4,0.34,0.03482097069296031,10501
159,0.3976571559906006,0.11331925432221439,0.02006978988647461,0.0034977029793219127,1,30,68,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 68}",0.3125,0.3125,0.3625,0.3375,0.4,0.34500000000000003,0.033166247903554005,10434
160,0.40003089904785155,0.07360199487629956,0.019755077362060548,0.0012575801165358304,1,30,69,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 69}",0.3125,0.3,0.3875,0.3375,0.4,0.3475,0.03984344362627308,10424
161,0.3987149238586426,0.06293888105100603,0.021454286575317384,0.0016119230103694147,1,30,70,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 70}",0.3125,0.3,0.3875,0.3375,0.4,0.3475,0.03984344362627308,10424
162,0.3923375129699707,0.03521637069872379,0.022922229766845704,0.004019468196109817,1,30,71,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 71}",0.3125,0.3,0.3875,0.3375,0.4125,0.35,0.043301270189221926,10399
163,0.3910426139831543,0.03697068633823195,0.02028512954711914,0.000677205938431641,1,30,72,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 72}",0.3,0.3,0.3875,0.325,0.4,0.34249999999999997,0.043011626335213146,10468
164,0.3660615921020508,0.009564750927439017,0.020872879028320312,0.0005823695472609997,1,30,73,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 73}",0.3,0.3,0.3875,0.325,0.4,0.34249999999999997,0.043011626335213146,10468
165,0.3893862724304199,0.0233311044470041,0.022089052200317382,0.0014014035869426233,1,30,74,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 74}",0.3,0.3,0.3875,0.3375,0.3875,0.3425,0.03921096785339531,10459
166,0.39002394676208496,0.019411943475132566,0.022257089614868164,0.0013241684260531861,1,30,75,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 75}",0.3125,0.3,0.3875,0.3375,0.3875,0.345,0.03674234614174768,10454
167,0.401605224609375,0.02931800337522213,0.021821880340576173,0.0014259007424182128,1,30,76,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 76}",0.3125,0.3,0.375,0.3375,0.3875,0.3425,0.03409545424246464,10459
168,0.4023123741149902,0.022353294034134344,0.02138218879699707,0.000559456897038814,1,30,77,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 77}",0.3125,0.3,0.375,0.3375,0.4,0.34500000000000003,0.03758324094593228,10434
169,0.4067861557006836,0.014931866117823536,0.022493982315063478,0.001419998164597666,1,30,78,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 78}",0.3,0.3,0.375,0.3375,0.4,0.34249999999999997,0.04000000000000001,10468
170,0.40857715606689454,0.007017559560778707,0.022725629806518554,0.001681682539243962,1,30,79,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 79}",0.3,0.3,0.4,0.3375,0.4125,0.35,0.048088460154178364,10399
171,0.4190512180328369,0.02511011236330115,0.022704124450683594,0.0010483422873536659,1,30,80,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 80}",0.3,0.3,0.375,0.3375,0.4125,0.34500000000000003,0.04373213921133975,10434
172,0.4500565052032471,0.034173033426412765,0.026459312438964842,0.004075123710717503,1,30,81,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 81}",0.3,0.3,0.375,0.35,0.4125,0.3475,0.04358898943540673,10424
173,0.41077675819396975,0.0273390300625185,0.024571657180786133,0.003146747989151123,1,30,82,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 82}",0.3,0.3,0.375,0.3375,0.4125,0.34500000000000003,0.04373213921133975,10434
174,0.45091495513916013,0.041157420547614156,0.02571415901184082,0.003353692031941146,1,30,83,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 83}",0.2875,0.3,0.3625,0.3375,0.4125,0.34,0.045,10501
175,0.4607235908508301,0.04463969586168008,0.026904726028442384,0.00411620145516697,1,30,84,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 84}",0.2875,0.3,0.3625,0.3375,0.4125,0.34,0.045,10501
176,0.5025018215179443,0.07343948656514665,0.02342085838317871,0.0012603039492186138,1,30,85,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 85}",0.2875,0.3125,0.375,0.3375,0.4,0.34249999999999997,0.04077376607575024,10468
177,0.4830826759338379,0.07666921556978681,0.025139379501342773,0.0027976842115710735,1,30,86,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 86}",0.3,0.3,0.3625,0.3375,0.4125,0.34249999999999997,0.0422788363132194,10468
178,0.44652066230773924,0.015950657591163292,0.02719855308532715,0.00392894269285623,1,30,87,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 87}",0.2875,0.3,0.3625,0.3375,0.4,0.3375,0.041079191812887474,10526
179,0.5877789497375489,0.2120435769508011,0.03075375556945801,0.0056402920539322336,1,30,88,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 88}",0.2875,0.3,0.35,0.3375,0.4,0.33499999999999996,0.03984344362627308,10615
180,0.4847764492034912,0.0440492867663064,0.029918909072875977,0.004888826827827127,1,30,89,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 89}",0.2875,0.3,0.35,0.3625,0.4,0.33999999999999997,0.041382363393117134,10512
181,0.557681655883789,0.02676639992546166,0.03358893394470215,0.00543561125333281,1,30,90,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 90}",0.3,0.3,0.3375,0.3625,0.3875,0.3375,0.03446012188022556,10526
182,0.5288095474243164,0.06357712557459612,0.030129623413085938,0.005230574309294195,1,30,91,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 91}",0.2875,0.3,0.35,0.3625,0.3875,0.33749999999999997,0.03791437722025776,10567
183,0.5660008430480957,0.07553913182885798,0.03223013877868652,0.009146462847727998,1,30,92,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 92}",0.2875,0.3,0.375,0.3625,0.3875,0.34249999999999997,0.040773766075750235,10468
184,0.4944624900817871,0.0852593829884421,0.025232219696044923,0.004360612111176443,1,30,93,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 93}",0.2875,0.2875,0.35,0.3625,0.3875,0.33499999999999996,0.04062019202317981,10615
185,0.49585514068603515,0.02328844152730019,0.028859949111938475,0.006159367552537926,1,30,94,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 94}",0.2875,0.2875,0.35,0.3625,0.3875,0.33499999999999996,0.04062019202317981,10615
186,0.5715165615081788,0.07345717943133612,0.03141183853149414,0.0052791002467179856,1,30,95,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 95}",0.2875,0.3,0.35,0.3625,0.3875,0.33749999999999997,0.03791437722025776,10567
187,0.49326310157775877,0.032214432721847285,0.027406978607177734,0.0028221216450446764,1,30,96,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 96}",0.2875,0.3,0.35,0.3625,0.4,0.33999999999999997,0.041382363393117134,10512
188,0.48505587577819825,0.013566808288145741,0.027973079681396486,0.0015472516828620886,1,30,97,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 97}",0.2875,0.3,0.35,0.3625,0.3875,0.33749999999999997,0.03791437722025776,10567
189,0.5095743179321289,0.033839128868344975,0.02755136489868164,0.0013813728818235854,1,30,98,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 98}",0.2875,0.2875,0.35,0.3625,0.4,0.3375,0.044017042154147534,10526
190,0.5051453590393067,0.015835957900268545,0.028039836883544923,0.001613970112253819,1,30,99,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 99}",0.2875,0.2875,0.35,0.3625,0.3875,0.33499999999999996,0.04062019202317981,10615
191,0.5195502758026123,0.03748686083391,0.03228869438171387,0.008674464414115533,1,30,100,"{'max_depth': 1, 'max_features': 30, 'n_estimators': 100}",0.2875,0.2875,0.35,0.3625,0.4,0.3375,0.044017042154147534,10526
192,0.03248777389526367,0.0009886088593026301,0.003087759017944336,0.0004343433481013626,1,50,5,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 5}",0.2875,0.325,0.2875,0.3375,0.3,0.3075,0.02031009601158992,11462
193,0.040364313125610354,0.002999436421874753,0.003547382354736328,0.0005294159445461547,1,50,6,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 6}",0.325,0.375,0.2875,0.3375,0.3,0.325,0.030618621784789735,11049
194,0.04478578567504883,0.0018870176320835963,0.004446506500244141,0.0014513690221913283,1,50,7,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 7}",0.325,0.3125,0.2875,0.3375,0.3,0.3125,0.017677669529663705,11433
195,0.05180745124816895,0.0033078048399713083,0.003897237777709961,0.00024601809556810863,1,50,8,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 8}",0.325,0.3,0.2875,0.35,0.3,0.3125,0.0223606797749979,11433
196,0.06106572151184082,0.007546543140658382,0.003974437713623047,0.00020986518306847308,1,50,9,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 9}",0.325,0.325,0.2875,0.3375,0.3,0.315,0.018371173070873853,11407
197,0.06102313995361328,0.0035821789598406567,0.004220342636108399,9.63978650391697e-05,1,50,10,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 10}",0.325,0.3125,0.2875,0.35,0.3,0.315,0.02150581316760657,11407
198,0.07238707542419434,0.006561783686299288,0.004474115371704101,0.00037402352277314966,1,50,11,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 11}",0.325,0.35,0.2875,0.35,0.3,0.3225,0.025495097567963924,11177
199,0.07177739143371582,0.003063262233549779,0.005035686492919922,0.0004502361089480338,1,50,12,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 12}",0.3375,0.3125,0.2875,0.3375,0.3125,0.3175,0.018708286933869722,11337
200,0.0800656795501709,0.009502642492605844,0.00495443344116211,0.0003572471053976476,1,50,13,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 13}",0.3375,0.3,0.2875,0.3625,0.3125,0.31999999999999995,0.02692582403567253,11323
201,0.08615708351135254,0.005932167206340331,0.005773401260375977,0.0013349117741185074,1,50,14,"{'max_depth': 1, 'max_features': 50, 'n_estimators': 14}",0.3375,0.3125,0.2875,0.3625,0.3125,0.3225,0.025495097567963927,11177
